age,status,base_salary,signing_bonus,incentives,total_salary,adjusted_salary,payroll_perc,active,lux_tax,year,team,key
23,Pre-Arb,"$516,000",-,-,"$516,000","$87,420",0.06,516000,A,2016,WSH,17602
33,Vet,"$507,500",-,-,"$507,500","$85,963",0.06,507500,A,2016,WSH,5329
27,Pre-Arb,"$507,500",-,-,"$507,500","$85,963",0.06,507500,A,2016,WSH,16018
28,Vet,"$507,500",-,-,"$507,500","$85,963",0.06,507500,A,2016,WSH,7505
29,Pre-Arb,-,-,-,-,-,0.0,0,A,2016,WSH,12064
30,Vet,"$18,000,000",-,-,"$18,000,000","$18,000,000",20.31,17500000,A,2016,CIN,200
26,Pre-Arb,"$2,500,000","$714,285",-,"$3,214,285","$3,214,285",3.63,3857143,A,2016,CIN,15416
33,Vet,"$800,000",-,-,"$800,000","$800,000",0.9,800000,A,2016,CIN,592
30,Arb 1,"$600,000",-,-,"$600,000","$600,000",0.68,600000,A,2016,CIN,7426
26,Pre-Arb,"$540,000",-,-,"$540,000","$540,000",0.61,540000,A,2016,CIN,15788
26,Pre-Arb,"$530,000",-,-,"$530,000","$530,000",0.6,530000,A,2016,CIN,11453
24,Pre-Arb,"$516,500",-,-,"$516,500","$516,500",0.58,516500,A,2016,CIN,14094
27,Pre-Arb,"$512,100",-,-,"$512,100","$512,100",0.58,512100,A,2016,CIN,11520
23,Pre-Arb,"$511,500",-,-,"$511,500","$511,500",0.58,511500,A,2016,CIN,16085
28,Pre-Arb,"$507,500",-,-,"$507,500","$390,993",0.44,507500,A,2016,CIN,19637
28,Pre-Arb,"$507,500",-,-,"$507,500","$371,582",0.42,507500,A,2016,CIN,16653
32,Pre-Arb,"$520,000",-,-,"$520,000","$332,514",0.38,520000,A,2016,CIN,14091
25,Pre-Arb,"$507,500",-,-,"$507,500","$280,073",0.32,507500,A,2016,CIN,16043
23,Pre-Arb,"$507,500",-,-,"$507,500","$99,828",0.11,507500,A,2016,CIN,14095
24,Pre-Arb,"$507,500",-,-,"$507,500","$85,963",0.1,507500,A,2016,CIN,21041
23,Pre-Arb,"$507,500",-,-,"$507,500","$58,233",0.07,507500,A,2016,CIN,18036
26,Pre-Arb,"$507,500",-,-,"$507,500","$58,233",0.07,507500,A,2016,CIN,12644
32,Vet,"$1,500,000",-,-,"$1,500,000","$1,500,000",1.8,1500000,A,2016,SD,512
26,Pre-Arb,"$540,000",-,-,"$540,000","$540,000",0.65,540000,A,2016,SD,8640
25,Pre-Arb,"$526,400",-,-,"$526,400","$526,400",0.63,526400,A,2016,SD,12104
23,Pre-Arb,"$507,500",-,-,"$507,500","$507,500",0.61,507500,A,2016,SD,5341
29,Pre-Arb,"$520,000",-,-,"$520,000","$485,982",0.58,520000,A,2016,SD,14010
27,Pre-Arb,"$521,200",-,-,"$521,200","$427,200",0.51,521200,A,2016,SD,15669
28,Pre-Arb,"$507,500",-,-,"$507,500","$396,539",0.47,507500,A,2016,SD,10694
28,Pre-Arb,"$507,500",-,-,"$507,500","$268,981",0.32,507500,A,2016,SD,11588
25,Pre-Arb,"$507,500",-,-,"$507,500","$260,662",0.31,507500,A,2016,SD,14230
32,Vet,"$507,500",-,-,"$507,500","$216,294",0.26,507500,A,2016,SD,834
26,Pre-Arb,"$550,000",-,-,"$550,000","$198,330",0.24,550000,A,2016,SD,14182
32,Arb 3,"$507,500",-,-,"$507,500","$158,061",0.19,507500,A,2016,SD,5206
27,Pre-Arb,"$507,500",-,-,"$507,500","$155,288",0.19,507500,A,2016,SD,18098
28,Pre-Arb,"$507,500",-,-,"$507,500","$152,515",0.18,507500,A,2016,SD,16042
28,Pre-Arb,"$520,000",-,-,"$520,000","$139,258",0.17,520000,A,2016,SD,18517
31,Vet,"$507,500",-,"$100,000","$607,500","$138,650",0.17,507500,A,2016,SD,5361
26,Pre-Arb,"$507,500",-,-,"$507,500","$72,098",0.09,507500,A,2016,SD,20697
32,Pre-Arb,"$507,500",-,-,"$507,500","$33,276",0.04,507500,A,2016,SD,18332
32,Vet,"$13,000,000",-,-,"$13,000,000","$13,000,000",8.65,12500000,A,2016,BAL,262
30,Vet,"$9,000,000",-,-,"$9,000,000","$9,000,000",5.99,11000000,A,2016,BAL,494
28,Arb 1,"$6,750,000",-,-,"$6,750,000","$6,750,000",4.49,6750000,A,2016,BAL,8437
28,Arb 2,"$6,225,000",-,-,"$6,225,000","$6,225,000",4.14,6225000,A,2016,BAL,7245
33,Vet,"$6,000,000",-,-,"$6,000,000","$6,000,000",3.99,7750000,A,2016,BAL,5392
28,Arb 2,"$2,600,000",-,-,"$2,600,000","$2,600,000",1.73,2600000,A,2016,BAL,7477
29,Arb 2,"$6,000,000","$166,666",-,"$6,166,666","$2,098,360",1.4,6416667,A,2016,BAL,8797
23,Pre-Arb,"$1,800,000",-,-,"$1,800,000","$1,800,000",1.2,1800000,A,2016,BAL,11305
30,Arb 1,"$1,250,000",-,-,"$1,250,000","$1,250,000",0.83,1250000,A,2016,BAL,8773
25,Pre-Arb,"$532,000",-,-,"$532,000","$532,000",0.35,532000,A,2016,BAL,13974
26,Pre-Arb,"$511,500",-,-,"$511,500","$511,500",0.34,511500,A,2016,BAL,17890
26,Pre-Arb,"$510,500",-,-,"$510,500","$479,880",0.32,510500,A,2016,BAL,13985
26,Pre-Arb,"$511,500",-,-,"$511,500","$385,710",0.26,511500,A,2016,BAL,16512
33,Vet,"$507,500",-,-,"$507,500","$341,079",0.23,507500,A,2016,BAL,7438
25,Pre-Arb,"$507,500",-,-,"$507,500","$171,926",0.11,507500,A,2016,BAL,20804
29,Pre-Arb,"$507,500",-,-,"$507,500","$127,558",0.08,507500,A,2016,BAL,11636
30,Vet,"$507,500",-,-,"$507,500","$102,601",0.07,507500,A,2016,BAL,7558
23,Pre-Arb,"$507,500",-,-,"$507,500","$94,282",0.06,507500,A,2016,BAL,14116
35,Vet,"$6,500,000","$166,666","$1,250,000","$7,916,666","$7,916,666",9.55,7333333,A,2016,OAK,645
33,Arb 3,"$4,500,000",-,-,"$4,500,000","$4,500,000",5.43,5000000,A,2016,OAK,7363
29,Arb 2,"$1,550,000","$30,000",-,"$1,580,000","$1,580,000",1.91,2100000,A,2016,OAK,8596
26,Pre-Arb,"$527,500",-,-,"$527,500","$527,500",0.64,527500,A,2016,OAK,14331
27,Pre-Arb,"$523,400",-,-,"$523,400","$523,400",0.63,523400,A,2016,OAK,8537
25,Pre-Arb,"$512,500",-,-,"$512,500","$512,500",0.62,512500,A,2016,OAK,16023
26,Pre-Arb,"$507,500",-,-,"$507,500","$507,500",0.61,507500,A,2016,OAK,18164
24,Pre-Arb,"$507,500",-,-,"$507,500","$435,361",0.53,507500,A,2016,OAK,19022
30,Vet,"$1,000,000",-,-,"$1,000,000","$426,192",0.51,1000000,A,2016,OAK,5410
27,Pre-Arb,"$507,500",-,-,"$507,500","$332,760",0.4,507500,A,2016,OAK,18365
27,Pre-Arb,"$507,500",-,-,"$507,500","$282,846",0.34,507500,A,2016,OAK,19792
26,Pre-Arb,"$507,500",-,-,"$507,500","$277,300",0.33,507500,A,2016,OAK,16093
23,Pre-Arb,"$507,500",-,-,"$507,500","$207,975",0.25,507500,A,2016,OAK,19921
35,Pre-Arb,"$507,500",-,-,"$507,500","$158,061",0.19,507500,A,2016,OAK,18514
23,Pre-Arb,"$507,500",-,-,"$507,500","$138,650",0.17,507500,A,2016,OAK,18372
1816,Pre-Arb,"$507,500",-,-,"$507,500","$91,509",0.11,507500,A,2016,OAK,20499
23,Pre-Arb,"$507,500",-,-,"$507,500","$77,644",0.09,507500,A,2016,OAK,16056
24,Pre-Arb,"$507,500",-,-,"$507,500","$72,098",0.09,507500,A,2016,OAK,18393
28,Vet,"$32,000,000","$2,571,428",-,"$34,571,428","$34,571,428",12.86,30714286,A,2016,LAD,5273
28,Vet,"$15,800,000",-,-,"$15,800,000","$15,800,000",5.88,15800000,A,2016,LAD,5313
32,Vet,"$11,000,000","$1,666,666",-,"$12,666,666","$12,666,666",4.71,16000000,A,2016,LAD,862
32,Vet,"$11,000,000","$1,500,000",-,"$12,500,000","$12,500,000",4.65,12000000,A,2016,LAD,890
28,Arb 3,"$10,650,000",-,-,"$10,650,000","$10,650,000",3.96,10650000,A,2016,LAD,7635
28,Pre-Arb,"$3,000,000","$125,000","$7,250,000","$10,375,000","$10,375,000",3.86,3125000,A,2016,LAD,18451
33,Vet,"$6,250,000",-,-,"$6,250,000","$6,250,000",2.33,5625000,A,2016,LAD,833
35,Vet,"$4,000,000",-,-,"$4,000,000","$4,000,000",1.49,4000000,A,2016,LAD,602
36,Vet,"$6,000,000",-,-,"$6,000,000","$2,065,574",0.77,6000000,A,2016,LAD,145
26,Arb 1,"$1,390,000",-,-,"$1,390,000","$1,390,000",0.52,1390000,A,2016,LAD,11312
32,Arb 3,"$4,000,000",-,-,"$4,000,000","$1,377,049",0.51,4000000,A,2016,LAD,5330
30,Arb 2,"$750,000",-,-,"$750,000","$750,000",0.28,750000,A,2016,LAD,8519
25,Pre-Arb,"$530,000",-,-,"$530,000","$530,000",0.2,530000,A,2016,LAD,13957
28,Pre-Arb,"$520,000",-,-,"$520,000","$500,192",0.19,520000,A,2016,LAD,15657
29,Pre-Arb,"$507,500",-,-,"$507,500","$476,994",0.18,507500,A,2016,LAD,16090
26,Pre-Arb,"$507,500",-,-,"$507,500","$316,122",0.12,507500,A,2016,LAD,14225
19,Pre-Arb,"$507,500",-,-,"$507,500","$271,754",0.1,507500,A,2016,LAD,19884
30,Pre-Arb,"$900,000",-,-,"$900,000","$265,572",0.1,900000,A,2016,LAD,12145
28,Pre-Arb,"$507,500",-,-,"$507,500","$171,926",0.06,507500,A,2016,LAD,16095
28,Pre-Arb,"$515,000",-,-,"$515,000","$157,584",0.06,515000,A,2016,LAD,17568
24,Pre-Arb,"$507,500",-,-,"$507,500","$105,374",0.04,507500,A,2016,LAD,20532
23,Pre-Arb,"$507,500",-,-,"$507,500","$80,417",0.03,507500,A,2016,LAD,21044
32,Vet,"$12,500,000",-,-,"$12,500,000","$12,500,000",20.11,12500000,A,2016,MIL,856
27,Pre-Arb,"$2,800,000",-,-,"$2,800,000","$2,800,000",4.5,2800000,A,2016,MIL,8697
34,Vet,"$950,000",-,-,"$950,000","$950,000",1.53,950000,A,2016,MIL,12
33,Arb 1,"$950,000",-,-,"$950,000","$950,000",1.53,950000,A,2016,MIL,10695
27,Pre-Arb,"$522,300",-,-,"$522,300","$522,300",0.84,522300,A,2016,MIL,15660
28,Pre-Arb,"$520,200",-,-,"$520,200","$520,200",0.84,520200,A,2016,MIL,12082
27,Pre-Arb,"$513,900",-,-,"$513,900","$513,900",0.83,513900,A,2016,MIL,11561
27,Pre-Arb,"$514,200",-,-,"$514,200","$474,890",0.76,514200,A,2016,MIL,16104
24,Pre-Arb,"$513,000",-,-,"$513,000","$440,071",0.71,513000,A,2016,MIL,16026
23,Pre-Arb,"$507,500",-,-,"$507,500","$438,134",0.7,507500,A,2016,MIL,18158
31,Pre-Arb,"$507,500",-,-,"$507,500","$424,269",0.68,507500,A,2016,MIL,19694
27,Pre-Arb,"$507,500",-,-,"$507,500","$396,539",0.64,507500,A,2016,MIL,8495
26,Pre-Arb,"$507,500",-,-,"$507,500","$341,079",0.55,507500,A,2016,MIL,18409
0,Pre-Arb,"$510,600",-,-,"$510,600","$184,140",0.3,510600,A,2016,MIL,17563
29,Pre-Arb,"$507,500",-,-,"$507,500","$155,288",0.25,507500,A,2016,MIL,12071
26,Pre-Arb,"$518,500",-,-,"$518,500","$150,149",0.24,518500,A,2016,MIL,16536
26,Pre-Arb,"$507,500",-,-,"$507,500","$124,785",0.2,507500,A,2016,MIL,20985
25,Pre-Arb,"$507,500",-,-,"$507,500","$85,963",0.14,507500,A,2016,MIL,18410
27,Pre-Arb,"$507,500",-,-,"$507,500","$85,963",0.14,507500,A,2016,MIL,14352
35,Vet,"$12,500,000",-,-,"$12,500,000","$12,500,000",11.58,12500000,A,2016,COL,400
31,Vet,"$6,250,000",-,-,"$6,250,000","$6,250,000",5.79,5500000,A,2016,COL,6468
34,Vet,"$5,000,000",-,-,"$5,000,000","$5,000,000",4.63,5000000,A,2016,COL,5373
29,Arb 2,"$4,800,000",-,-,"$4,800,000","$4,800,000",4.45,4800000,A,2016,COL,7535
25,Arb 2,"$2,975,000",-,-,"$2,975,000","$2,975,000",2.76,2975000,A,2016,COL,8685
37,Vet,"$1,750,000","$500,000",-,"$2,250,000","$2,250,000",2.09,3000000,A,2016,COL,123
30,Arb 2,"$1,300,000",-,-,"$1,300,000","$1,300,000",1.2,3466667,A,2016,COL,8731
26,Arb 2,"$1,000,000",-,"$250,000","$1,250,000","$1,250,000",1.16,1000000,A,2016,COL,9152
27,Pre-Arb,"$512,500",-,-,"$512,500","$512,500",0.47,512500,A,2016,COL,14117
29,Pre-Arb,"$512,500",-,-,"$512,500","$512,500",0.47,512500,A,2016,COL,11627
24,Pre-Arb,"$509,500",-,-,"$509,500","$509,500",0.47,509500,A,2016,COL,14130
28,Pre-Arb,"$509,500",-,-,"$509,500","$509,500",0.47,509500,A,2016,COL,12046
23,Pre-Arb,"$507,500",-,-,"$507,500","$449,226",0.42,507500,A,2016,COL,18375
28,Pre-Arb,"$512,500",-,-,"$512,500","$378,135",0.35,512500,A,2016,COL,14126
26,Pre-Arb,"$509,500",-,-,"$509,500","$317,376",0.29,509500,A,2016,COL,16523
25,Pre-Arb,"$507,500",-,-,"$507,500","$268,981",0.25,507500,A,2016,COL,14128
24,Pre-Arb,"$507,500",-,-,"$507,500","$144,196",0.13,507500,A,2016,COL,20968
23,Pre-Arb,"$507,500",-,-,"$507,500","$122,012",0.11,507500,A,2016,COL,17686
21,Pre-Arb,"$507,500",-,-,"$507,500","$74,871",0.07,507500,A,2016,COL,18355
33,Vet,"$28,000,000",-,-,"$28,000,000","$28,000,000",13.99,25714286,A,2016,DET,310
30,Vet,"$18,000,000",-,-,"$18,000,000","$18,000,000",8.99,22000000,A,2016,DET,5413
32,Vet,"$16,000,000","$800,000",-,"$16,800,000","$16,800,000",8.39,16000000,A,2016,DET,339
32,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",4.0,8000000,A,2016,DET,557
34,Vet,"$7,500,000",-,-,"$7,500,000","$7,500,000",3.75,6500000,A,2016,DET,449
33,Vet,"$5,500,000",-,-,"$5,500,000","$5,500,000",2.75,5500000,A,2016,DET,761
28,Arb 1,"$1,525,000",-,-,"$1,525,000","$1,525,000",0.76,1525000,A,2016,DET,11507
29,Pre-Arb,"$522,500",-,-,"$522,500","$522,500",0.26,522500,A,2016,DET,12038
27,Pre-Arb,"$517,000",-,-,"$517,000","$517,000",0.26,517000,A,2016,DET,14328
24,Pre-Arb,"$509,500",-,-,"$509,500","$459,360",0.23,509500,A,2016,DET,16078
23,Pre-Arb,"$507,500",-,-,"$507,500","$435,396",0.22,507500,A,2016,DET,18328
23,Pre-Arb,"$514,500",-,-,"$514,500","$340,131",0.17,514500,A,2016,DET,16604
25,Pre-Arb,"$507,500",-,-,"$507,500","$293,938",0.15,507500,A,2016,DET,11775
29,Pre-Arb,"$520,500",-,-,"$520,500","$287,244",0.14,520500,A,2016,DET,14150
25,Pre-Arb,"$507,500",-,-,"$507,500","$280,073",0.14,507500,A,2016,DET,17903
25,Pre-Arb,"$509,500",-,-,"$509,500","$211,584",0.11,509500,A,2016,DET,15720
25,Pre-Arb,"$507,500",-,-,"$507,500","$83,190",0.04,507500,A,2016,DET,21043
34,Vet,"$19,500,000",-,"$50,000","$19,550,000","$19,550,000",13.09,19500000,A,2016,STL,802
28,Vet,"$12,000,000",-,-,"$12,000,000","$12,000,000",8.03,16000000,A,2016,STL,7285
29,Vet,"$11,500,000",-,-,"$11,500,000","$11,500,000",7.7,6875000,A,2016,STL,5381
26,Arb 1,"$5,600,000",-,-,"$5,600,000","$5,600,000",3.75,5600000,A,2016,STL,11478
32,Vet,"$3,750,000",-,-,"$3,750,000","$3,750,000",2.51,3750000,A,2016,STL,461
33,Pre-Arb,"$2,500,000",-,-,"$2,500,000","$2,500,000",1.67,2500000,A,2016,STL,18578
33,Vet,"$5,000,000",-,-,"$5,000,000","$1,748,633",1.17,5000000,A,2016,STL,695
24,Pre-Arb,"$539,000",-,-,"$539,000","$539,000",0.36,539000,A,2016,STL,5245
26,Pre-Arb,"$539,000",-,-,"$539,000","$539,000",0.36,539000,A,2016,STL,14345
25,Pre-Arb,"$539,000",-,-,"$539,000","$539,000",0.36,539000,A,2016,STL,13219
25,Pre-Arb,"$507,500",-,-,"$507,500","$507,500",0.34,507500,A,2016,STL,18459
27,Pre-Arb,"$507,500",-,-,"$507,500","$227,386",0.15,507500,A,2016,STL,18313
34,Vet,"$507,500",-,-,"$507,500","$194,110",0.13,507500,A,2016,STL,8549
21,Pre-Arb,"$507,500",-,-,"$507,500","$152,515",0.1,507500,A,2016,STL,20955
23,Pre-Arb,"$507,500",-,-,"$507,500","$144,196",0.1,507500,A,2016,STL,16033
22,Pre-Arb,"$507,500",-,-,"$507,500","$144,196",0.1,507500,A,2016,STL,17703
29,Pre-Arb,"$507,500",-,-,"$507,500","$124,785",0.08,507500,A,2016,STL,11628
24,Pre-Arb,"$507,500",-,-,"$507,500","$77,644",0.05,507500,A,2016,STL,20901
30,Arb 1,"$4,500,000","$200,000",-,"$4,700,000","$4,700,000",4.44,7700000,A,2016,CLE,8504
27,Arb 1,"$4,150,000",-,-,"$4,150,000","$4,150,000",3.92,4150000,A,2016,CLE,11612
31,Vet,"$9,000,000",-,-,"$9,000,000","$3,147,520",2.97,9000000,A,2016,CLE,329
31,Arb 3,"$2,250,000",-,"$750,000","$3,000,000","$3,000,000",2.83,1833333,A,2016,CLE,7306
28,Arb 2,"$2,750,000",-,-,"$2,750,000","$2,750,000",2.6,2750000,A,2016,CLE,8798
25,Pre-Arb,"$1,697,500",-,-,"$1,697,500","$1,697,500",1.6,1697500,A,2016,CLE,8645
28,Arb 1,"$1,300,000",-,-,"$1,300,000","$1,300,000",1.23,1300000,A,2016,CLE,8505
31,Arb 1,"$760,000",-,-,"$760,000","$760,000",0.72,760000,A,2016,CLE,7441
26,Pre-Arb,"$536,200",-,-,"$536,200","$536,200",0.51,536200,A,2016,CLE,11615
31,Pre-Arb,"$520,000",-,-,"$520,000","$520,000",0.49,520000,A,2016,CLE,9416
24,Pre-Arb,"$507,500",-,-,"$507,500","$238,478",0.23,507500,A,2016,CLE,15654
25,Pre-Arb,"$511,400",-,-,"$511,400","$229,190",0.22,511400,A,2016,CLE,16519
25,Pre-Arb,"$507,500",-,-,"$507,500","$216,294",0.2,507500,A,2016,CLE,18397
26,Pre-Arb,"$507,500",-,-,"$507,500","$199,656",0.19,507500,A,2016,CLE,18303
29,Pre-Arb,"$507,500",-,-,"$507,500","$185,791",0.18,507500,A,2016,CLE,14100
27,Pre-Arb,"$507,500",-,-,"$507,500","$94,282",0.09,507500,A,2016,CLE,21032
25,Pre-Arb,"$507,500",-,-,"$507,500","$88,736",0.08,507500,A,2016,CLE,16520
24,Pre-Arb,"$507,500",-,-,"$507,500","$88,736",0.08,507500,A,2016,CLE,16521
24,Pre-Arb,"$507,500",-,-,"$507,500","$36,049",0.03,507500,A,2016,CLE,21072
31,Vet,"$6,000,000","$6,500,000",-,"$12,500,000","$12,500,000",16.08,16000000,A,2016,MIA,8629
30,Arb 1,"$3,500,000",-,-,"$3,500,000","$3,500,000",4.5,3500000,A,2016,MIA,11563
31,Arb 3,"$3,450,000",-,-,"$3,450,000","$3,450,000",4.44,2900000,A,2016,MIA,7399
29,Arb 1,"$3,400,000",-,-,"$3,400,000","$3,400,000",4.37,3400000,A,2016,MIA,11564
29,Arb 2,"$2,500,000",-,-,"$2,500,000","$2,500,000",3.22,2500000,A,2016,MIA,10655
34,Vet,"$1,000,000",-,-,"$1,000,000","$1,000,000",1.29,1000000,A,2016,MIA,901
39,Vet,"$1,600,000",-,"$2,500,000","$4,100,000","$830,616",1.07,2000000,A,2016,MIA,302
26,Pre-Arb,"$512,500",-,-,"$512,500","$512,500",0.66,512500,A,2016,MIA,16533
26,Pre-Arb,"$507,500",-,-,"$507,500","$468,637",0.6,507500,A,2016,MIA,18096
25,Pre-Arb,"$507,500",-,-,"$507,500","$396,539",0.51,507500,A,2016,MIA,18387
29,Arb 3,"$7,150,000",-,-,"$7,150,000","$303,686",0.39,7150000,A,2016,MIA,7263
24,Pre-Arb,"$507,500",-,-,"$507,500","$277,300",0.36,507500,A,2016,MIA,16098
24,Pre-Arb,"$507,500",-,-,"$507,500","$246,797",0.32,507500,A,2016,MIA,16534
25,Pre-Arb,"$507,500",-,-,"$507,500","$224,613",0.29,507500,A,2016,MIA,18083
24,Pre-Arb,"$507,500",-,-,"$507,500","$122,012",0.16,507500,A,2016,MIA,18386
26,Pre-Arb,"$507,500",-,-,"$507,500","$122,012",0.16,507500,A,2016,MIA,18917
25,Pre-Arb,"$507,500",-,-,"$507,500","$110,920",0.14,507500,A,2016,MIA,16574
26,Pre-Arb,"$507,500",-,-,"$507,500","$94,282",0.12,507500,A,2016,MIA,18385
29,Pre-Arb,"$507,500",-,-,"$507,500","$49,914",0.06,507500,A,2016,MIA,15667
34,Vet,"$21,000,000",-,-,"$21,000,000","$12,114,755",9.34,18750000,A,2016,CHW,839
31,Vet,"$11,000,000",-,-,"$11,000,000","$11,000,000",8.48,11500000,A,2016,CHW,7466
27,Arb 3,"$9,150,000",-,"$15,000","$9,165,000","$9,165,000",7.07,6500000,A,2016,CHW,7278
27,Vet,"$5,400,000",-,-,"$5,400,000","$5,400,000",4.16,5300000,A,2016,CHW,10660
33,Vet,"$2,000,000",-,-,"$2,000,000","$2,000,000",1.54,2250000,A,2016,CHW,44
25,Arb 1,"$1,500,000",-,-,"$1,500,000","$1,500,000",1.16,1500000,A,2016,CHW,8515
30,Arb 2,"$900,000",-,-,"$900,000","$900,000",0.69,2666667,A,2016,CHW,10659
29,Arb 1,"$810,000",-,-,"$810,000","$810,000",0.62,810000,A,2016,CHW,10674
23,Pre-Arb,"$518,000",-,-,"$518,000","$518,000",0.4,518000,A,2016,CHW,16709
32,Arb 2,"$507,500",-,-,"$507,500","$413,177",0.32,507500,A,2016,CHW,5193
24,Pre-Arb,"$507,500",-,-,"$507,500","$307,803",0.24,507500,A,2016,CHW,16060
26,Pre-Arb,"$507,500",-,-,"$507,500","$280,073",0.22,507500,A,2016,CHW,14119
25,Pre-Arb,"$507,500",-,-,"$507,500","$199,656",0.15,507500,A,2016,CHW,14069
26,Pre-Arb,"$509,500",-,-,"$509,500","$141,984",0.11,509500,A,2016,CHW,14033
25,Pre-Arb,"$507,500",-,-,"$507,500","$135,877",0.1,507500,A,2016,CHW,8722
22,Pre-Arb,"$507,500",-,-,"$507,500","$94,282",0.07,507500,A,2016,CHW,17623
25,Pre-Arb,"$507,500",-,-,"$507,500","$88,736",0.07,507500,A,2016,CHW,18405
28,Pre-Arb,"$507,500",-,-,"$507,500","$74,871",0.06,507500,A,2016,CHW,21049
21,Pre-Arb,"$507,500",-,-,"$507,500","$16,638",0.01,507500,A,2016,CHW,19919
24,Pre-Arb,"$507,500",-,-,"$507,500","$2,773",0.0,507500,A,2016,CHW,18373
25,Vet,"$3,300,000","$166,666",-,"$3,466,666","$3,466,666",3.61,5400000,A,2016,ATL,8634
33,Vet,"$2,500,000",-,"$575,000","$3,075,000","$3,075,000",3.2,5000000,A,2016,ATL,5180
27,Arb 1,"$610,000",-,-,"$610,000","$503,283",0.52,610000,A,2016,ATL,11573
25,Pre-Arb,"$511,250",-,-,"$511,250","$452,628",0.47,511250,A,2016,ATL,16503
23,Pre-Arb,"$507,500",-,-,"$507,500","$435,361",0.45,507500,A,2016,ATL,17615
24,Pre-Arb,"$507,500",-,-,"$507,500","$427,042",0.44,507500,A,2016,ATL,14161
25,Pre-Arb,"$507,500",-,-,"$507,500","$404,858",0.42,507500,A,2016,ATL,14142
23,Pre-Arb,"$507,500",-,-,"$507,500","$366,036",0.38,507500,A,2016,ATL,18310
27,Pre-Arb,"$507,500",-,-,"$507,500","$274,527",0.29,507500,A,2016,ATL,16654
22,Pre-Arb,"$507,500",-,-,"$507,500","$271,754",0.28,507500,A,2016,ATL,16501
24,Pre-Arb,"$507,500",-,-,"$507,500","$249,570",0.26,507500,A,2016,ATL,15177
23,Pre-Arb,"$507,500",-,-,"$507,500","$227,386",0.24,507500,A,2016,ATL,16505
29,Pre-Arb,"$720,000",-,-,"$720,000","$224,238",0.23,720000,A,2016,ATL,15631
26,Pre-Arb,"$507,500",-,-,"$507,500","$207,975",0.22,507500,A,2016,ATL,16109
25,Pre-Arb,"$507,500",-,-,"$507,500","$188,564",0.2,507500,A,2016,ATL,18322
27,Pre-Arb,"$507,500",-,-,"$507,500","$124,785",0.13,507500,A,2016,ATL,16508
25,Pre-Arb,"$508,000",-,-,"$508,000","$97,160",0.1,508000,A,2016,ATL,14025
26,Pre-Arb,"$507,500",-,-,"$507,500","$88,736",0.09,507500,A,2016,ATL,21034
30,Arb 3,"$507,500",-,-,"$507,500","$52,687",0.05,507500,A,2016,ATL,8796
32,Vet,"$31,000,000","$3,000,000",-,"$34,000,000","$34,000,000",34.74,34416667,A,2016,ARI,407
25,Arb 1,"$4,350,000",-,-,"$4,350,000","$4,350,000",4.44,4350000,A,2016,ARI,11476
29,Arb 2,"$2,700,000",-,-,"$2,700,000","$2,700,000",2.76,2700000,A,2016,ARI,7221
27,Arb 1,"$2,525,000",-,-,"$2,525,000","$2,525,000",2.58,2525000,A,2016,ARI,11006
27,Arb 1,"$2,350,000",-,-,"$2,350,000","$2,350,000",2.4,2350000,A,2016,ARI,8759
26,Arb 1,"$1,275,000",-,-,"$1,275,000","$1,275,000",1.3,1275000,A,2016,ARI,8632
24,Pre-Arb,"$521,000",-,-,"$521,000","$521,000",0.53,521000,A,2016,ARI,14151
24,Pre-Arb,"$507,500",-,-,"$507,500","$476,956",0.49,507500,A,2016,ARI,13992
26,Pre-Arb,"$519,700",-,-,"$519,700","$465,760",0.48,519700,A,2016,ARI,15178
23,Pre-Arb,"$507,500",-,-,"$507,500","$360,490",0.37,507500,A,2016,ARI,13994
25,Pre-Arb,"$511,500",-,-,"$511,500","$304,655",0.31,511500,A,2016,ARI,16069
26,Pre-Arb,"$507,500",-,-,"$507,500","$252,343",0.26,507500,A,2016,ARI,18044
23,Pre-Arb,"$509,300",-,-,"$509,300","$239,338",0.24,509300,A,2016,ARI,18153
24,Pre-Arb,"$507,500",-,-,"$507,500","$227,386",0.23,507500,A,2016,ARI,15674
24,Pre-Arb,"$507,500",-,-,"$507,500","$194,110",0.2,507500,A,2016,ARI,18484
24,Pre-Arb,"$507,500",-,-,"$507,500","$177,472",0.18,507500,A,2016,ARI,15690
25,Pre-Arb,"$507,500",-,-,"$507,500","$149,742",0.15,507500,A,2016,ARI,20930
25,Pre-Arb,"$507,500",-,-,"$507,500","$74,871",0.08,507500,A,2016,ARI,18364
32,Vet,"$7,000,000",-,"$4,000,000","$11,000,000","$11,000,000",10.65,7000000,A,2016,HOU,7518
28,Arb 1,"$7,250,000",-,-,"$7,250,000","$7,250,000",7.02,7250000,A,2016,HOU,11592
35,Vet,"$6,500,000",-,-,"$6,500,000","$6,500,000",6.29,6250000,A,2016,HOU,531
32,Vet,"$6,250,000",-,-,"$6,250,000","$6,250,000",6.05,6166667,A,2016,HOU,5339
32,Vet,"$6,000,000",-,-,"$6,000,000","$6,000,000",5.81,6000000,A,2016,HOU,5224
29,Pre-Arb,"$529,000",-,-,"$529,000","$529,000",0.51,529000,A,2016,HOU,11525
25,Pre-Arb,"$528,200",-,-,"$528,200","$528,200",0.51,528200,A,2016,HOU,15666
