Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
1,Reggie Abercrombie\abercre01,27,HOU,34,60,2,-1,0,1,0,3,0.2,2,5,0.4,.508,.502,0.3,0.1,3,,Free Agency,78
2,Manny Acosta\acostma01,27,ATL,43,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$392500,Free Agency,1
3,Mike Adams\adamsmi03,29,SDP,51,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
4,Jon Adkins*\adkinjo01,30,CIN,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
5,Jeremy Affeldt*\affelje01,29,CIN,68,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Free Agency,1
6,Chris Aguila\aguilch01,29,NYM,8,15,-1,-1,0,0,0,-2,-0.2,0,-2,-0.2,.472,.499,-0.2,0.0,-2,,Free Agency,/7
7,Eliezer Alfonzo\alfonel01,29,SFG,5,11,-2,0,0,-1,0,-4,-0.4,0,-4,-0.4,.421,.498,-0.3,-0.1,-2,,Free Agency,/2
8,Moises Alou\aloumo01,41,NYM,15,54,2,-1,0,-1,-1,-1,-0.1,2,1,0.1,.495,.500,0.2,-0.2,2,$7500000,Free Agency,7/D
9,Chip Ambres\ambrech01,28,SDP,24,48,-1,0,0,1,0,0,0.0,2,2,0.2,.502,.500,0.1,0.1,1,,Free Agency,/98
10,Alfredo Amezaga#\amezaal01,30,FLA,125,337,-12,2,1,14,3,9,0.8,11,19,1.8,.507,.505,0.4,1.7,5,$945000,Free Agency,8654
11,Josh Anderson*\anderjo03,25,ATL,40,146,-1,2,1,6,0,8,0.8,5,13,1.2,.521,.505,0.7,0.6,7,,Traded,8/79
12,Marlon Anderson*\anderma02,34,NYM,87,151,-10,1,1,4,-1,-7,-0.7,5,-2,-0.3,.492,.496,-0.7,0.2,-6,$1050000,Free Agency,7/34D
13,Robert Andino\andinro01,24,FLA,44,68,-5,1,0,4,1,1,0.1,2,3,0.3,.503,.501,-0.1,0.5,-1,$390000,Amateur Draft,4/658
14,Rick Ankiel*\ankieri01,28,STL,120,463,11,0,0,-5,1,7,0.6,14,22,2.0,.506,.504,2.5,-0.4,27,$900000,Free Agency,87/9
15,Matt Antonelli\antonma01,23,SDP,21,65,-2,0,0,-3,0,-4,-0.5,2,-2,-0.3,.480,.497,0.1,-0.3,1,,Amateur Draft,4
16,Danny Ardoin\ardoida01,33,LAD,24,54,-3,0,0,3,1,1,0.1,2,3,0.3,.505,.501,0.0,0.4,0,,Free Agency,2
17,Alberto Arias\ariasal02,24,2TM,15,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.497,.500,-0.1,0.0,-1,,Amateur Free Agent,1
18,Tony Armas\armasto02,30,NYM,3,3,-1,0,0,0,0,0,0.0,0,0,0.0,.486,.500,0.0,0.0,0,,Free Agency,/1
19,Bronson Arroyo\arroybr01,31,CIN,38,74,-6,-1,1,0,9,4,0.3,0,4,0.4,.509,.502,0.4,0.0,4,$4575000,Traded,1
20,Jose Ascanio\ascanjo01,23,CHC,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,/1
21,Garrett Atkins\atkinga01,28,COL,155,664,-3,0,-2,-14,-1,-20,-2.3,21,1,-0.3,.487,.487,1.2,-1.7,14,$4387500,Amateur Draft,53/4
22,Rich Aurilia\aurilri01,36,SFG,140,440,-4,-3,-1,-6,-4,-17,-1.9,14,-4,-0.6,.487,.489,0.1,-1.1,2,$4500000,Free Agency,35/D4
23,Brad Ausmus\ausmubr01,39,HOU,81,250,-11,-1,0,0,4,-8,-0.9,8,0,-0.2,.490,.495,-0.1,0.4,0,$2000000,Free Agency,2/345
24,Luis Ayala\ayalalu01,30,2TM,79,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1700000,Traded,1
25,Brandon Backe\backebr01,30,HOU,29,56,0,0,0,0,8,8,0.8,0,8,0.8,.527,.505,0.8,0.0,8,$800000,Traded,1
26,Burke Badenhop\badenbu01,25,FLA,12,14,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.490,.499,-0.1,0.0,-1,,Traded,1
27,Cha-Seung Baek\baekch01,28,SDP,23,38,-2,0,0,0,5,3,0.3,0,3,0.3,.512,.502,0.3,0.0,3,,Traded,1
28,Homer Bailey\baileho02,22,CIN,8,12,-2,0,0,0,2,-1,-0.1,0,-1,-0.1,.491,.500,-0.1,0.0,-1,,Amateur Draft,/1
29,Jeff Baker\bakerje03,27,COL,104,333,-3,1,0,-3,0,-5,-0.6,10,5,0.4,.495,.497,0.7,-0.4,8,$403000,Amateur Draft,43/5D9
30,John Baker*\bakerjo01,27,FLA,61,233,6,1,0,-2,4,8,0.8,7,15,1.4,.513,.505,1.7,0.1,17,,Traded,2
31,Paul Bako*\bakopa01,36,CIN,99,338,-18,-1,0,-3,6,-16,-1.8,11,-6,-0.7,.483,.490,-0.4,0.2,-3,$750000,Free Agency,2
32,Collin Balester\balesco01,22,WSN,15,25,-2,0,0,0,4,2,0.1,0,2,0.1,.510,.501,0.2,0.0,2,,Amateur Draft,1
33,Josh Banks\banksjo01,25,SDP,18,27,-4,0,0,0,3,0,-0.1,0,0,0.0,.498,.500,0.0,0.0,0,,Waivers,1
34,Josh Bard#\bardjo01,30,SDP,57,198,-11,0,1,-1,3,-8,-0.8,6,-1,-0.2,.487,.495,-0.1,0.2,0,$2237500,Traded,2
35,Brian Barden\bardebr01,27,STL,9,10,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.487,.499,-0.1,0.0,-1,,Waivers,/534
36,Clint Barmes\barmecl01,29,COL,107,417,-1,4,-1,7,4,12,1.1,13,25,2.4,.512,.508,1.7,1.0,18,$405000,Amateur Draft,465/9
37,Michael Barrett\barremi01,31,SDP,30,107,-4,0,0,-3,2,-5,-0.5,3,-2,-0.2,.483,.497,0.1,-0.1,1,$3500000,Traded,2
38,Jimmy Barthmaier\barthji01,24,PIT,3,3,-1,0,0,0,0,0,0.0,0,0,0.0,.486,.500,0.0,0.0,0,,Waivers,/1
39,Brian Barton\bartobr01,26,STL,82,179,1,0,0,1,-1,1,0.0,6,6,0.5,.501,.500,0.5,-0.1,5,$390000,Rule 5 Draft,79/8
40,Denny Bautista\bautide01,27,PIT,35,5,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
41,Jose Bautista\bautijo02,27,PIT,107,363,-3,-2,0,-6,2,-9,-1.1,11,2,0.0,.491,.494,0.7,-0.5,8,$1800000,Traded,5/D
42,Jason Bay\bayja01,29,PIT,106,459,24,1,1,-9,-4,13,1.1,14,27,2.5,.512,.508,3.5,-1.4,36,$6000000,Traded,7
43,T.J. Beam\beamtj01,27,PIT,32,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,,Free Agency,1
44,Joe Beimel*\beimejo01,31,LAD,69,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1925000,Free Agency,1
45,Matt Belisle\belisma01,28,CIN,6,11,-2,0,0,0,2,0,0.0,0,0,0.0,.494,.500,0.0,0.0,0,$1250000,Traded,/1
46,Heath Bell\bellhe01,30,SDP,70,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$420000,Traded,1
47,Ronnie Belliard\belliro01,33,WSN,96,337,11,0,0,-6,0,5,0.4,11,15,1.4,.505,.503,2.0,-0.7,21,$1600000,Free Agency,354/6
48,Edwin Bellorin\belloed01,26,COL,3,3,0,0,0,0,0,0,0.0,0,0,0.0,.504,.500,0.0,0.0,0,,Free Agency,/2
49,Carlos Beltran#\beltrca01,31,NYM,161,706,24,4,1,17,4,51,4.9,22,72,7.0,.532,.531,5.3,2.0,55,$18622809,Free Agency,*8/D
50,Gary Bennett\bennega01,36,LAD,10,23,-1,0,0,0,0,-1,-0.1,1,0,0.0,.490,.499,0.0,0.0,0,$825000,Free Agency,2
51,Jeff Bennett\benneje01,28,ATL,68,12,0,0,0,0,2,2,0.2,0,2,0.2,.502,.501,0.2,0.0,2,$400000,Free Agency,1
52,Jason Bergmann\bergmja01,26,WSN,29,42,-12,0,0,0,6,-6,-0.6,0,-6,-0.6,.479,.496,-0.6,0.0,-6,$404000,Amateur Draft,1
53,Lance Berkman#\berkmla01,32,HOU,159,665,45,0,0,15,-9,50,4.9,21,71,6.9,.532,.531,5.4,0.6,56,$14500000,Amateur Draft,*3/D
54,Roger Bernadina*\bernaro01,24,WSN,26,86,-5,0,0,1,0,-5,-0.5,3,-2,-0.3,.481,.497,-0.4,0.1,-3,,Amateur Free Agent,8/7
55,Doug Bernier\bernido01,28,COL,2,4,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.439,.499,-0.1,0.0,-1,,Amateur Free Agent,/4
56,Angel Berroa\berroan01,30,LAD,84,256,-12,0,-1,1,4,-9,-1.0,8,-1,-0.2,.489,.495,-0.3,0.4,-2,,Traded,6/4
57,Chad Billingsley\billich01,23,LAD,35,72,-13,0,0,0,10,-3,-0.3,0,-3,-0.3,.492,.498,-0.3,0.0,-3,$415000,Amateur Draft,1
58,Brian Bixler\bixlebr01,25,PIT,50,120,-12,1,1,-1,2,-10,-1.1,4,-6,-0.7,.479,.494,-0.6,0.0,-5,,Amateur Draft,6
59,Casey Blake\blakeca01,34,LAD,58,233,-1,0,-1,4,1,3,0.3,7,10,0.9,.506,.502,0.6,0.5,6,,Traded,5/34
60,Gregor Blanco*\blancgr01,24,ATL,144,519,-6,-1,3,1,-2,-5,-0.7,16,11,0.9,.497,.497,0.9,-0.2,10,$390000,Amateur Free Agent,*78/9
61,Henry Blanco\blanche01,36,CHC,58,128,-4,-1,0,1,2,-3,-0.3,4,2,0.1,.496,.498,0.0,0.3,0,$3175000,Free Agency,2/3
62,Joe Blanton\blantjo01,27,PHI,13,23,-5,0,0,0,3,-1,-0.2,0,-1,-0.2,.489,.499,-0.1,0.0,-1,,Traded,1
63,Geoff Blum#\blumge01,35,HOU,114,356,-8,-2,0,2,2,-7,-0.8,11,4,0.2,.494,.495,0.1,0.3,2,$1100000,Free Agency,5/436
64,Brian Bocock\bococbr01,23,SFG,32,93,-11,0,0,0,1,-10,-1.1,3,-7,-0.8,.468,.494,-0.8,0.1,-7,$390000,Amateur Draft,6
65,Mitchell Boggs\boggsmi01,24,STL,6,8,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.484,.499,-0.1,0.0,-1,,Amateur Draft,/1
66,T.J. Bohn\bohntj01,28,PHI,14,5,0,0,0,3,0,3,0.3,0,3,0.3,.522,.502,0.0,0.3,0,,Waivers,7
67,Emilio Bonifacio#\bonifem01,23,2TM,49,186,-7,2,1,-1,1,-5,-0.5,6,1,0.0,.490,.498,0.2,0.0,2,,Amateur Free Agent,/97
68,Aaron Boone\booneaa01,35,WSN,104,255,-7,-1,-1,-1,-3,-12,-1.3,8,-4,-0.6,.488,.492,-0.4,-0.4,-3,$1000000,Free Agency,35/4
69,Dave Borkowski\borkoda01,31,HOU,25,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$800000,Free Agency,1
70,Michael Bourn*\bournmi01,25,HOU,138,514,-28,4,1,1,3,-19,-2.1,16,-3,-0.6,.486,.488,-0.6,0.3,-4,$396000,Traded,*8
71,Cedrick Bowers#\bowerce01,30,COL,5,1,0,0,0,0,0,1,0.1,0,1,0.1,.510,.500,0.1,0.0,1,,Free Agency,/1
72,Micah Bowie*\bowiemi01,33,COL,10,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$650000,Free Agency,1
73,John Bowker*\bowkejo01,24,SFG,111,350,-8,-1,1,-8,-5,-21,-2.3,11,-11,-1.3,.480,.487,-0.4,-1.4,-2,,Amateur Draft,39/7D
74,Blaine Boyer\boyerbl01,26,ATL,72,3,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$390000,Amateur Draft,1
75,Russell Branyan*\branyru01,32,MIL,50,152,7,1,0,1,0,10,0.9,5,14,1.4,.519,.506,1.3,0.1,13,,Free Agency,5/3
76,Ryan Braun\braunry02,24,MIL,151,663,24,1,1,7,-6,28,2.6,21,48,4.6,.519,.517,3.9,0.0,41,$455000,Amateur Draft,*7/D
77,Bill Bray*\braybi01,25,CIN,58,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
78,Yhency Brazoban\brazoyh01,28,LAD,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,/1
79,Doug Brocail*\brocado01,41,HOU,65,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2500000,Free Agency,1
80,Jonathan Broxton\broxtjo01,24,LAD,70,3,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$454000,Amateur Draft,1
81,Jay Bruce*\bruceja01,21,CIN,108,452,-2,-1,1,1,-3,-4,-0.6,14,10,0.8,.496,.497,0.7,-0.2,9,,Amateur Draft,987
82,Eric Bruntlett\brunter01,30,PHI,120,238,-13,1,-1,7,1,-5,-0.6,7,3,0.1,.496,.497,-0.6,0.7,-4,$600000,Traded,675/943
83,Taylor Buchholz\buchhta01,26,COL,59,1,0,0,0,0,0,0,0.1,0,0,0.1,.501,.500,0.1,0.0,0,$399000,Traded,1
84,Billy Buckner\bucknbi02,24,ARI,10,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,Traded,1
85,Francisley Bueno*\buenofr01,27,ATL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Free Agent,/1
86,Chris Burke\burkech01,28,ARI,86,199,-14,1,0,0,-1,-14,-1.5,6,-8,-0.9,.483,.491,-0.9,-0.2,-8,$955000,Traded,47/3956D
87,Sean Burnett*\burnese01,25,PIT,55,3,0,0,0,0,0,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,,Amateur Draft,1
88,Pat Burrell\burrepa01,31,PHI,157,645,17,-1,-1,-3,-5,6,0.4,20,27,2.4,.504,.504,2.8,-0.9,30,$14250000,Amateur Draft,*7
89,Emmanuel Burriss#\burriem01,23,SFG,94,274,-7,1,1,-3,3,-5,-0.6,9,4,0.2,.495,.497,0.6,0.0,7,,Amateur Draft,64/9
90,Jared Burton\burtoja01,27,CIN,50,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$395000,Rule 5 Draft,1
91,Dave Bush\bushda01,28,MIL,31,63,-13,0,0,0,9,-4,-0.5,0,-4,-0.5,.486,.497,-0.4,0.0,-4,$2550000,Traded,1
92,Tim Byrdak*\byrdati01,34,HOU,56,6,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
93,Eric Byrnes\byrneer01,32,ARI,52,224,-11,-2,-1,-3,-2,-19,-2.0,7,-12,-1.4,.462,.488,-1.0,-0.5,-9,$6666666,Free Agency,7/8
94,Jolbert Cabrera\cabrejo02,35,CIN,48,126,-2,0,0,1,0,-1,-0.1,4,3,0.3,.499,.500,0.2,0.1,2,,Free Agency,7/6459
95,Matt Cain\cainma01,23,SFG,32,72,-10,0,0,0,10,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$950000,Amateur Draft,1
96,Kevin Cameron\camerke01,28,SDP,10,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,Rule 5 Draft,1
97,Mike Cameron\camermi01,35,MIL,120,508,7,3,1,4,3,17,1.6,16,33,3.1,.514,.511,2.7,0.6,29,$6250000,Free Agency,*8
98,Jorge Campillo\campijo01,29,ATL,38,51,-6,0,0,0,7,2,0.1,0,2,0.1,.504,.501,0.1,0.0,2,,Free Agency,1
99,Robinson Cancel\cancero01,32,NYM,27,53,-3,-1,1,1,1,-1,-0.1,2,1,0.1,.498,.500,0.0,0.2,0,,Free Agency,2
100,Jorge Cantu\cantujo01,26,FLA,155,685,7,0,-2,-9,-1,-5,-0.7,21,17,1.3,.497,.497,2.3,-1.1,26,$500000,Free Agency,*53
101,Jose Capellan\capeljo01,27,COL,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.485,.500,0.0,0.0,0,,Rule 5 returned,/1
102,Matt Capps\cappsma01,24,PIT,48,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$435500,Amateur Draft,1
103,Luke Carlin#\carlilu01,27,SDP,36,105,-9,0,1,4,2,-2,-0.2,3,2,0.1,.495,.499,-0.3,0.6,-2,,Free Agency,2
104,Buddy Carlyle*\carlybu01,30,ATL,45,10,-1,0,0,0,1,1,0.1,0,1,0.1,.502,.501,0.1,0.0,1,,Free Agency,1
105,Chris Carpenter\carpech01,33,STL,4,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.482,.500,-0.1,0.0,-1,$10500000,Free Agency,/1
106,Drew Carpenter\carpean01,23,PHI,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,/1
107,Brett Carroll\carrobr01,25,FLA,26,18,-3,1,0,4,0,2,0.2,1,2,0.2,.506,.501,-0.2,0.4,-2,$390000,Amateur Draft,/97
108,Raul Casanova#\casanra01,35,NYM,20,61,-1,0,0,-1,1,-1,-0.1,2,1,0.1,.495,.499,0.2,0.0,2,,Free Agency,2
109,Jack Cassel\casseja01,27,HOU,9,9,-1,-1,0,0,1,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,,Free Agency,/1
110,Jose Castillo\castijo02,27,2TM,127,455,-12,-2,-1,-3,3,-16,-1.8,14,-2,-0.5,.487,.491,-0.1,-0.1,1,$650000,Waivers,/54
111,Luis Castillo#\castilu01,32,NYM,87,359,-7,4,0,-13,2,-14,-1.5,11,-2,-0.4,.484,.492,0.9,-1.1,11,$6250000,Traded,4
112,Wilkin Castillo#\castiwi01,24,CIN,18,34,-2,0,0,0,0,-2,-0.2,1,-1,-0.1,.491,.499,-0.1,0.0,-1,,Traded,/74
113,Kory Casto*\castoko01,26,WSN,66,182,-8,0,-1,-1,-1,-11,-1.2,6,-6,-0.7,.483,.493,-0.5,-0.3,-4,,Amateur Draft,35/79
114,Juan Castro\castrju01,36,CIN,7,11,-3,0,0,1,0,-1,-0.1,0,-1,-0.1,.481,.499,-0.2,0.1,-2,$975000,Traded,/645
115,Ramon Castro\castrra01,32,NYM,52,157,-1,-1,0,-1,3,0,-0.1,5,5,0.4,.500,.500,0.5,0.1,6,$1975000,Free Agency,2
116,Ronny Cedeno\cedenro02,25,CHC,99,236,-5,0,1,-4,3,-5,-0.6,7,2,0.1,.494,.497,0.5,-0.2,6,$407000,Amateur Free Agent,46/587
117,Mike Cervenak\cervemi01,31,PHI,10,13,-1,0,0,0,0,-2,-0.2,0,-1,-0.1,.482,.499,-0.1,0.0,-1,,Free Agency,/5
118,Shawn Chacon\chacosh01,30,HOU,13,28,-4,0,0,0,4,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$1016393,Free Agency,1
119,Endy Chavez*\chaveen01,30,NYM,133,298,-13,1,1,16,-5,0,-0.1,9,9,0.8,.500,.500,-0.8,1.1,-7,$1800000,Free Agency,*978
120,Jesse Chavez\chaveje01,24,PIT,15,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
121,Raul Chavez\chavera01,35,PIT,42,122,-5,0,0,4,2,2,0.1,4,6,0.5,.504,.501,0.1,0.6,2,,Free Agency,2
122,Matt Chico*\chicoma01,25,WSN,10,15,-2,0,0,0,2,-1,-0.1,0,-1,-0.1,.495,.500,-0.1,0.0,-1,$409000,Traded,1
123,Vinnie Chulk\chulkvi01,29,SFG,26,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$837500,Traded,1
124,Ryan Church*\churcry01,29,NYM,90,359,3,1,1,4,-3,6,0.5,11,17,1.5,.507,.504,1.2,0.0,13,$2000000,Traded,9
125,Brady Clark\clarkbr02,35,NYM,7,11,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,,Free Agency,/79
126,Tony Clark#\clarkto02,36,2TM,108,184,-2,-1,0,-1,-2,-6,-0.7,6,0,-0.1,.494,.498,0.0,-0.3,1,$900000,Traded,3
127,Tyler Clippard\clippty01,23,WSN,1,1,0,0,0,0,0,1,0.1,0,1,0.1,.545,.500,0.1,0.0,1,,Traded,/1
128,Todd Coffey\coffeto01,27,2TM,26,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$907500,Amateur Draft,1
129,Jesus Colome\colomje01,30,WSN,58,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1250000,Free Agency,1
130,Clay Condrey\condrcl01,32,PHI,55,3,0,0,0,0,0,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$420000,Free Agency,1
131,Aaron Cook\cookaa01,29,COL,35,78,-8,-1,0,0,10,1,0.1,0,2,0.1,.503,.501,0.1,0.0,2,$5125000,Amateur Draft,1
132,Chad Cordero\cordech01,26,WSN,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$6200000,Amateur Draft,/1
133,Francisco Cordero\cordefr01,33,CIN,69,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$8625000,Free Agency,1
134,Bryan Corey\coreybr01,34,SDP,35,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Purchased,1
135,Manny Corpas\corpama01,25,COL,74,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$775000,Amateur Free Agent,1
136,Kevin Correia\correke01,27,SFG,23,31,-6,0,0,0,4,-1,-0.1,0,-1,-0.1,.495,.499,-0.1,0.0,-1,$1075000,Amateur Draft,1
137,Chris Coste\costech01,35,PHI,98,305,-2,-2,-1,-1,5,-1,-0.2,10,9,0.7,.499,.499,0.8,0.3,10,$415000,Free Agency,2/3D
138,Neal Cotts*\cottsne01,28,CHC,44,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
139,Craig Counsell*\counscr01,37,MIL,110,302,-6,1,1,8,3,7,0.6,9,16,1.5,.506,.504,0.7,1.0,8,$2800000,Free Agency,564
140,Callix Crabbe#\crabbca01,25,SDP,21,39,-2,0,0,-4,0,-5,-0.6,1,-4,-0.5,.474,.497,-0.1,-0.4,0,$390000,Rule 5 Draft,/4697
141,Jose Cruz#\cruzjo02,34,HOU,38,60,-6,0,0,-1,0,-7,-0.7,2,-5,-0.5,.482,.496,-0.4,-0.2,-4,$650000,Free Agency,7/89
142,Juan Cruz\cruzju02,29,ARI,54,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1937500,Traded,1
143,Luis Cruz\cruzlu01,24,PIT,22,74,-5,-1,-1,3,1,-2,-0.3,2,0,0.0,.489,.499,-0.3,0.4,-3,,Free Agency,6/4
144,Johnny Cueto\cuetojo01,22,CIN,30,56,-12,0,1,0,8,-4,-0.4,0,-4,-0.4,.487,.498,-0.4,0.0,-4,$390000,Amateur Free Agent,1
145,Jamie D'Antona\dantoja01,26,ARI,18,19,-2,0,1,-2,0,-3,-0.4,1,-3,-0.3,.481,.498,-0.1,-0.2,-1,,Amateur Draft,/3
146,Doug Davis\davisdo02,32,ARI,25,50,-11,0,0,0,7,-4,-0.4,0,-4,-0.4,.483,.497,-0.4,0.0,-4,$7750000,Traded,1
147,Jason Davis\davisja02,28,PIT,14,8,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.492,.499,-0.1,0.0,-1,,Free Agency,1
148,Rajai Davis\davisra01,27,SFG,12,19,-4,1,0,-2,0,-5,-0.6,1,-5,-0.5,.454,.497,-0.3,-0.2,-3,$392500,Traded,/879
149,Frankie De La Cruz\delaceu01,24,FLA,6,2,-1,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,,Traded,/1
150,Jorge De La Rosa*\rosajo01,27,COL,26,45,-8,0,1,0,6,-1,-0.1,0,-1,-0.1,.495,.499,-0.1,0.0,-1,,Traded,1
151,Valerio De Los Santos*\delosva01,35,COL,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.468,.500,-0.1,0.0,-1,,Free Agency,/1
152,Carlos Delgado*\delgaca01,36,NYM,159,686,17,-1,-1,-11,-9,-5,-0.7,21,16,1.3,.497,.497,2.5,-2.1,27,$16000000,Traded,*3/D
153,Jesus Delgado\delgaje01,24,FLA,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,/1
154,Ryan Dempster\dempsry01,31,CHC,31,82,-12,0,0,0,12,0,-0.1,0,0,-0.1,.499,.500,0.0,0.0,0,$7333333,Free Agency,1
155,Travis Denker\denketr01,22,SFG,24,42,0,0,0,-1,0,0,0.0,1,1,0.1,.500,.500,0.2,-0.1,2,,Traded,4/5
156,Mark DeRosa\derosma01,33,CHC,149,593,17,3,1,-18,0,2,0.1,18,21,1.8,.502,.501,3.7,-1.9,39,$4750000,Free Agency,4975/36
157,Matt DeSalvo\desalma01,27,ATL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
158,Elmer Dessens\desseel01,37,ATL,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
159,Blake DeWitt*\dewitbl01,22,LAD,117,421,-4,1,2,3,3,5,0.3,13,18,1.6,.504,.503,1.3,0.5,15,$390000,Amateur Draft,54
160,Matt Diaz\diazma02,30,ATL,43,140,-8,0,0,-3,-1,-13,-1.4,4,-9,-1.0,.469,.492,-0.6,-0.5,-6,$1225000,Traded,7
161,Robinzon Diaz\diazro01,24,PIT,2,6,1,0,0,1,0,2,0.2,0,2,0.2,.590,.501,0.1,0.1,1,,Traded,/2
162,Chris Dickerson*\dickech01,26,CIN,31,122,9,-2,1,4,-1,11,1.1,4,15,1.4,.535,.507,1.0,0.3,11,,Amateur Draft,7/8
163,Mark DiFelice\difelma01,31,MIL,14,2,0,0,0,0,0,0,0.0,0,0,0.0,.502,.500,0.0,0.0,0,,Free Agency,1
164,Tim Dillard\dillati01,24,MIL,13,1,0,0,0,0,0,1,0.1,0,1,0.1,.505,.500,0.1,0.0,1,,Amateur Draft,1
165,Joe Dillon\dillojo02,32,MIL,56,90,-2,0,0,-5,0,-6,-0.7,3,-4,-0.4,.489,.496,0.1,-0.5,2,$393000,Free Agency,/4375
166,Greg Dobbs*\dobbsgr01,29,PHI,128,240,4,-1,0,-2,0,1,0.0,7,9,0.8,.501,.501,1.0,-0.2,11,$440000,Waivers,5/973D
167,Ryan Doumit#\doumiry01,27,PIT,116,465,15,0,1,-1,7,21,1.9,14,35,3.3,.518,.513,3.5,0.5,36,$412000,Amateur Draft,2/3D
168,Stephen Drew*\drewst01,25,ARI,152,663,8,-2,0,-2,8,12,1.0,21,33,3.0,.508,.508,3.3,0.5,35,$1500000,Amateur Draft,*6
169,Zach Duke*\dukeza01,25,PIT,31,65,-9,0,1,0,9,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$400000,Amateur Draft,1
