Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
633,Chase Utley*\utleych01,27,PHI,160,739,26,5,2,18,4,55,5.2,22,77,7.3,.533,.533,5.5,2.1,59,$500000,Amateur Draft,*4/3D
634,Javier Valentin#\valenja01,30,CIN,92,201,-5,0,0,-1,2,-3,-0.4,6,3,0.2,.497,.498,0.4,0.1,4,$1150000,Free Agency,2/3D
635,Jose Valentin#\valenjo03,36,NYM,137,432,4,1,0,17,2,24,2.3,13,37,3.6,.517,.515,1.9,1.9,20,$912500,Free Agency,4/7935
636,Jose Valverde\valvejo01,28,ARI,42,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$359000,Amateur Free Agent,1
637,Claudio Vargas\vargacl01,28,ARI,30,60,-12,0,0,0,9,-3,-0.3,0,-3,-0.3,.491,.498,-0.3,0.0,-3,$1275000,Waivers,1
638,Jason Vargas*\vargaja01,23,FLA,12,17,0,0,0,0,3,3,0.3,0,3,0.3,.522,.502,0.3,0.0,3,$327000,Amateur Draft,1
639,Mike Venafro*\venafmi01,32,COL,7,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
640,Mike Vento\ventomi01,28,WSN,9,22,0,0,0,2,0,2,0.2,1,3,0.3,.522,.501,0.1,0.2,1,,Free Agency,/9
641,Shane Victorino\victosh01,25,PHI,153,462,-5,1,2,10,-1,7,0.6,14,21,2.0,.505,.504,1.0,0.8,11,$330000,Rule 5 Draft,*879
642,Jose Vidro#\vidrojo01,31,WSN,126,511,-3,-3,2,-22,2,-23,-2.4,16,-7,-0.8,.482,.486,1.3,-1.9,15,$7000000,Amateur Draft,4/3D
643,Carlos Villanueva\villaca01,22,MIL,8,17,-4,0,0,0,3,-2,-0.2,0,-2,-0.2,.481,.499,-0.2,0.0,-2,,Traded,1
644,Oscar Villarreal*\villaos01,24,ATL,56,9,-3,0,0,0,1,-2,-0.2,0,-2,-0.2,.497,.499,-0.2,0.0,-2,$462500,Traded,1
645,Jose Vizcaino#\vizcajo01,38,2TM,80,161,-7,-1,0,-5,1,-12,-1.3,5,-7,-0.8,.485,.493,-0.3,-0.4,-2,$1226158,Free Agency,643/5
646,Luis Vizcaino\vizcalu01,31,ARI,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1775000,Traded,1
647,Omar Vizquel#\vizquom01,39,SFG,153,659,-6,2,-1,7,8,11,1.0,21,31,2.9,.507,.507,2.2,1.4,24,$3640084,Free Agency,*6
648,Ryan Vogelsong\vogelry01,28,PIT,18,5,1,0,0,0,1,1,0.1,0,1,0.1,.506,.501,0.1,0.0,1,$555000,Traded,1
649,Billy Wagner*\wagnebi02,34,NYM,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$10500000,Free Agency,1
650,Ryan Wagner\wagnery01,23,WSN,26,3,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,,Traded,1
651,Adam Wainwright\wainwad01,24,STL,58,6,2,0,0,0,1,3,0.3,0,3,0.3,.505,.502,0.3,0.0,3,$327000,Traded,1
652,Todd Walker*\walketo04,33,2TM,138,504,-2,-1,1,-4,-1,-7,-0.8,16,9,0.8,.495,.496,1.2,-0.5,13,$2500000,Free Agency,43/D
653,Tyler Walker\walkety01,30,SFG,6,1,0,0,0,0,0,1,0.0,0,1,0.0,.507,.500,0.0,0.0,1,$387000,Free Agency,/1
654,Les Walrond*\walrole01,29,CHC,10,3,-1,0,0,0,0,0,0.0,0,0,0.0,.496,.500,0.0,0.0,0,,Free Agency,1
655,Daryle Ward*\wardda01,31,2TM,98,150,8,-1,-1,-1,-1,4,0.3,5,8,0.8,.504,.502,0.9,-0.3,9,$700000,Traded,/37
656,Brandon Watson*\watsobr01,24,2TM,10,29,-4,-2,0,-1,0,-6,-0.6,1,-5,-0.6,.437,.496,-0.4,-0.1,-4,$327000,Waivers,
657,David Weathers\weathda01,36,CIN,65,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1500000,Free Agency,1
658,Jeff Weaver\weaveje01,29,STL,17,35,-5,0,0,0,5,-1,-0.1,0,-1,-0.1,.497,.500,-0.1,0.0,0,,Traded,1
