age,status,base_salary,signing_bonus,incentives,total_salary,adjusted_salary,payroll_perc,active,lux_tax,year,team,key
32,Vet,"$13,000,000","$125,000","$100,000","$13,225,000","$13,225,000",6.37,13750000,A,2016,BOS,102
32,Vet,"$6,500,000",-,-,"$6,500,000","$6,500,000",3.13,6500000,A,2016,BOS,131
35,Vet,"$3,700,000",-,-,"$3,700,000","$3,700,000",1.78,3583333,A,2016,BOS,215
34,Vet,"$12,000,000",-,-,"$12,000,000","$2,644,808",1.27,11666667,A,2016,BOS,908
23,Pre-Arb,"$650,500",-,-,"$650,500","$650,500",0.31,650500,A,2016,BOS,14035
28,Pre-Arb,"$606,000",-,-,"$606,000","$606,000",0.29,606000,A,2016,BOS,11509
23,Pre-Arb,"$566,000",-,-,"$566,000","$566,000",0.27,566000,A,2016,BOS,15744
26,Pre-Arb,"$546,500",-,-,"$546,500","$546,500",0.26,546500,A,2016,BOS,12166
26,Pre-Arb,"$515,000",-,-,"$515,000","$515,000",0.25,515000,A,2016,BOS,14046
27,Pre-Arb,"$534,000",-,-,"$534,000","$350,160",0.17,534000,A,2016,BOS,10683
25,Pre-Arb,"$513,000",-,-,"$513,000","$339,163",0.16,513000,A,2016,BOS,12037
23,Pre-Arb,"$507,500",-,-,"$507,500","$285,619",0.14,507500,A,2016,BOS,18394
21,Pre-Arb,"$507,500",-,-,"$507,500","$171,926",0.08,507500,A,2016,BOS,17622
28,Pre-Arb,"$519,000",-,-,"$519,000","$158,061",0.08,519000,A,2016,BOS,11603
25,Pre-Arb,"$507,500",-,-,"$507,500","$124,785",0.06,507500,A,2016,BOS,14044
32,Vet,"$12,000,000",-,-,"$12,000,000","$12,000,000",8.48,18000000,A,2016,KC,406
33,Vet,"$9,000,000",-,"$650,000","$9,650,000","$9,650,000",6.82,8500000,A,2016,KC,5271
26,Arb 2,"$8,250,000",-,"$100,000","$8,350,000","$8,350,000",5.9,6950000,A,2016,KC,8531
30,Arb 2,"$6,500,000",-,-,"$6,500,000","$6,500,000",4.59,8750000,A,2016,KC,7415
29,Vet,"$5,250,000",-,-,"$5,250,000","$5,250,000",3.71,2625000,A,2016,KC,7417
26,Vet,"$2,000,000",-,-,"$2,000,000","$2,000,000",1.41,8750000,A,2016,KC,8524
31,Arb 2,"$1,725,000",-,-,"$1,725,000","$1,725,000",1.22,1725000,A,2016,KC,7416
32,Arb 3,"$1,162,500",-,"$12,500","$1,175,000","$1,175,000",0.83,1162500,A,2016,KC,7437
29,Arb 2,"$975,000",-,-,"$975,000","$975,000",0.69,975000,A,2016,KC,8734
30,Pre-Arb,"$514,250",-,-,"$514,250","$514,250",0.36,514250,A,2016,KC,14194
23,Pre-Arb,"$509,425",-,-,"$509,425","$409,248",0.29,509425,A,2016,KC,14199
27,Pre-Arb,"$518,425",-,-,"$518,425","$356,958",0.25,518425,A,2016,KC,14198
27,Pre-Arb,"$507,500",-,-,"$507,500","$277,300",0.2,507500,A,2016,KC,19840
33,Arb 2,"$1,375,000",-,-,"$1,375,000","$202,878",0.14,1375000,A,2016,KC,7256
20,Pre-Arb,"$507,500",-,-,"$507,500","$191,337",0.14,507500,A,2016,KC,18324
25,Pre-Arb,"$508,500",-,-,"$508,500","$175,077",0.12,508500,A,2016,KC,15776
26,Pre-Arb,"$512,500",-,-,"$512,500","$170,861",0.12,512500,A,2016,KC,16057
24,Pre-Arb,"$507,500",-,-,"$507,500","$85,963",0.06,507500,A,2016,KC,21040
29,Vet,"$13,000,000","$208,333",-,"$13,208,333","$13,208,333",13.27,8583333,A,2016,PIT,7489
32,Vet,"$4,000,000",-,-,"$4,000,000","$4,000,000",4.02,4000000,A,2016,PIT,7532
30,Arb 3,"$3,500,000",-,-,"$3,500,000","$3,500,000",3.52,10333333,A,2016,PIT,5308
33,Vet,"$3,000,000",-,-,"$3,000,000","$3,000,000",3.01,3666667,A,2016,PIT,7376
31,Vet,"$2,500,000",-,"$350,000","$2,850,000","$2,850,000",2.86,2500000,A,2016,PIT,7538
29,Pre-Arb,"$2,500,000",-,-,"$2,500,000","$2,500,000",2.51,2750000,A,2016,PIT,16144
29,Arb 1,"$2,075,000",-,-,"$2,075,000","$2,075,000",2.09,2075000,A,2016,PIT,10689
31,Vet,"$1,000,000",-,-,"$1,000,000","$1,000,000",1.0,1000000,A,2016,PIT,7534
24,Pre-Arb,"$535,000",-,-,"$535,000","$535,000",0.54,7000000,A,2016,PIT,15330
24,Pre-Arb,"$507,500",-,-,"$507,500","$266,208",0.27,507500,A,2016,PIT,20301
30,Pre-Arb,"$507,500",-,-,"$507,500","$252,343",0.25,507500,A,2016,PIT,11508
23,Pre-Arb,"$507,500",-,-,"$507,500","$146,969",0.15,507500,A,2016,PIT,18346
28,Pre-Arb,"$523,500",-,-,"$523,500","$131,606",0.13,523500,A,2016,PIT,15791
23,Pre-Arb,"$507,500",-,-,"$507,500","$105,374",0.11,507500,A,2016,PIT,16047
29,Pre-Arb,"$521,500",-,-,"$521,500","$76,950",0.08,521500,A,2016,PIT,8443
26,Pre-Arb,"$507,500",-,-,"$507,500","$69,325",0.07,507500,A,2016,PIT,20147
36,Vet,"$25,000,000",-,-,"$25,000,000","$25,000,000",14.34,24000000,A,2016,LAA,795
24,Arb 2,"$15,250,000","$833,333",-,"$16,083,333","$16,083,333",9.22,24083333,A,2016,LAA,8553
26,Vet,"$6,000,000",-,-,"$6,000,000","$6,000,000",3.44,8285714,A,2016,LAA,10673
33,Vet,"$7,000,000",-,-,"$7,000,000","$5,500,000",3.15,6500000,A,2016,LAA,15
28,Arb 1,"$3,400,000",-,-,"$3,400,000","$3,400,000",1.95,3400000,A,2016,LAA,10671
32,Vet,"$1,500,000",-,-,"$1,500,000","$1,500,000",0.86,1875000,A,2016,LAA,7344
26,Pre-Arb,"$525,000",-,-,"$525,000","$525,000",0.3,525000,A,2016,LAA,14209
25,Pre-Arb,"$513,000",-,-,"$513,000","$454,086",0.26,513000,A,2016,LAA,14166
31,Arb 2,"$507,500",-,-,"$507,500","$429,815",0.25,507500,A,2016,LAA,5379
31,Pre-Arb,"$507,500",-,-,"$507,500","$396,539",0.23,507500,A,2016,LAA,14170
27,Pre-Arb,"$507,500",-,-,"$507,500","$393,766",0.23,507500,A,2016,LAA,14192
26,Pre-Arb,"$507,500",-,-,"$507,500","$382,674",0.22,507500,A,2016,LAA,14206
25,Pre-Arb,"$509,500",-,-,"$509,500","$370,272",0.21,509500,A,2016,LAA,15988
25,Pre-Arb,"$650,000",-,-,"$650,000","$323,232",0.19,650000,A,2016,LAA,16035
25,Pre-Arb,"$525,000",-,-,"$525,000","$231,802",0.13,525000,A,2016,LAA,11611
29,Pre-Arb,"$507,500",-,-,"$507,500","$138,650",0.08,507500,A,2016,LAA,16004
24,Pre-Arb,"$507,500",-,-,"$507,500","$138,650",0.08,507500,A,2016,LAA,14208
33,Vet,"$23,000,000",-,-,"$23,000,000","$23,000,000",23.65,23000000,A,2016,MIN,527
32,Vet,"$6,000,000",-,-,"$6,000,000","$6,000,000",6.17,6000000,A,2016,MIN,626
29,Arb 1,"$3,000,000",-,-,"$3,000,000","$3,000,000",3.09,5000000,A,2016,MIN,10669
27,Arb 1,"$2,150,000",-,-,"$2,150,000","$2,150,000",2.21,2150000,A,2016,MIN,8500
23,Pre-Arb,"$547,500",-,-,"$547,500","$547,500",0.56,547500,A,2016,MIN,16541
26,Pre-Arb,"$507,500",-,-,"$507,500","$415,950",0.43,507500,A,2016,MIN,15818
23,Pre-Arb,"$507,500",-,-,"$507,500","$388,220",0.4,507500,A,2016,MIN,16101
26,Pre-Arb,"$507,500",-,-,"$507,500","$379,901",0.39,507500,A,2016,MIN,12269
22,Pre-Arb,"$512,500",-,-,"$512,500","$344,523",0.35,512500,A,2016,MIN,17603
22,Pre-Arb,"$507,500",-,-,"$507,500","$257,889",0.27,507500,A,2016,MIN,16102
25,Pre-Arb,"$507,500",-,-,"$507,500","$205,202",0.21,507500,A,2016,MIN,14325
25,Pre-Arb,"$528,700",-,-,"$528,700","$182,007",0.19,528700,A,2016,MIN,14326
29,Pre-Arb,"$507,500",-,-,"$507,500","$102,601",0.11,507500,A,2016,MIN,8702
27,Pre-Arb,"$507,500",-,-,"$507,500","$74,871",0.08,507500,A,2016,MIN,21047
36,Vet,"$25,000,000",-,-,"$25,000,000","$25,000,000",24.06,25000000,A,2016,PHI,640
29,Arb 3,"$2,000,000",-,-,"$2,000,000","$2,000,000",1.92,2000000,A,2016,PHI,7318
26,Arb 1,"$2,000,000",-,-,"$2,000,000","$2,000,000",1.92,2000000,A,2016,PHI,9167
32,Arb 3,"$1,450,000",-,-,"$1,450,000","$1,450,000",1.4,1450000,A,2016,PHI,7554
35,Arb 4,"$4,500,000",-,-,"$4,500,000","$983,606",0.95,4500000,A,2016,PHI,7427
24,Pre-Arb,"$528,000",-,-,"$528,000","$528,000",0.51,528000,A,2016,PHI,16570
26,Pre-Arb,"$525,000",-,-,"$525,000","$525,000",0.51,525000,A,2016,PHI,11516
31,Arb 2,"$925,000",-,-,"$925,000","$520,665",0.5,925000,A,2016,PHI,5353
27,Pre-Arb,"$518,000",-,-,"$518,000","$518,000",0.5,518000,A,2016,PHI,14335
23,Pre-Arb,"$517,500",-,-,"$517,500","$517,500",0.5,517500,A,2016,PHI,16052
25,Pre-Arb,"$515,500",-,-,"$515,500","$515,500",0.5,515500,A,2016,PHI,16050
23,Pre-Arb,"$507,500",-,-,"$507,500","$507,500",0.49,507500,A,2016,PHI,18467
26,Pre-Arb,"$530,000",-,-,"$530,000","$448,880",0.43,530000,A,2016,PHI,14333
24,Pre-Arb,"$507,500",-,-,"$507,500","$396,539",0.38,507500,A,2016,PHI,16054
27,Pre-Arb,"$520,000",-,-,"$520,000","$352,408",0.34,520000,A,2016,PHI,7215
29,Pre-Arb,"$527,000",-,-,"$527,000","$201,600",0.19,527000,A,2016,PHI,11517
23,Pre-Arb,"$507,500",-,-,"$507,500","$66,552",0.06,507500,A,2016,PHI,16596
23,Pre-Arb,"$507,500",-,-,"$507,500","$63,779",0.06,0,A,2016,PHI,18344
26,Vet,"$15,000,000","$6,666,666",-,"$21,666,666","$21,666,666",11.75,23000000,A,2016,CHC,7231
32,Vet,"$14,000,000",-,-,"$14,000,000","$14,000,000",7.59,12000000,A,2016,CHC,116
35,Vet,"$10,000,000","$500,000",-,"$10,500,000","$10,500,000",5.7,14000000,A,2016,CHC,863
30,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",4.34,13000000,A,2016,CHC,5231
26,Vet,"$5,000,000","$285,714",-,"$5,285,714","$5,285,714",2.87,5857143,A,2016,CHC,8670
24,Pre-Arb,"$3,000,000","$666,667",-,"$3,666,667","$3,666,667",1.99,3333333,A,2016,CHC,10723
31,Arb 3,"$4,800,000",-,-,"$4,800,000","$3,042,680",1.65,4800000,A,2016,CHC,5252
39,Vet,"$2,250,000","$250,000",-,"$2,500,000","$2,500,000",1.36,2500000,A,2016,CHC,5175
24,Pre-Arb,"$652,000",-,-,"$652,000","$652,000",0.35,652000,A,2016,CHC,14057
22,Pre-Arb,"$527,000",-,-,"$527,000","$527,000",0.29,527000,A,2016,CHC,16607
23,Pre-Arb,"$522,000",-,-,"$522,000","$522,000",0.28,522000,A,2016,CHC,15329
23,Pre-Arb,"$521,000",-,-,"$521,000","$521,000",0.28,521000,A,2016,CHC,14056
26,Pre-Arb,"$511,500",-,-,"$511,500","$511,500",0.28,511500,A,2016,CHC,11631
27,Pre-Arb,"$532,000",-,-,"$532,000","$438,957",0.24,532000,A,2016,CHC,14030
24,Pre-Arb,"$507,500",-,-,"$507,500","$299,484",0.16,507500,A,2016,CHC,18368
29,Pre-Arb,"$507,500",-,-,"$507,500","$213,521",0.12,507500,A,2016,CHC,8764
22,Pre-Arb,"$507,500",-,-,"$507,500","$202,429",0.11,507500,A,2016,CHC,14058
35,Arb 1,"$507,500",-,-,"$507,500","$99,828",0.05,507500,A,2016,CHC,9419
31,Vet,"$20,000,000",-,-,"$20,000,000","$20,000,000",13.13,15775000,A,2016,TOR,278
33,Vet,"$15,000,000",-,-,"$15,000,000","$15,000,000",9.85,16400000,A,2016,TOR,477
35,Vet,"$14,000,000",-,-,"$14,000,000","$14,000,000",9.19,13000000,A,2016,TOR,690
30,Arb 2,"$11,650,000",-,-,"$11,650,000","$11,650,000",7.65,14325000,A,2016,TOR,8604
33,Vet,"$10,000,000",-,-,"$10,000,000","$10,000,000",6.57,9666667,A,2016,TOR,210
31,Vet,"$15,450,000",-,-,"$15,450,000","$5,000,000",3.28,14500000,A,2016,TOR,854
29,Arb 3,"$3,900,000",-,-,"$3,900,000","$3,900,000",2.56,4250000,A,2016,TOR,6967
29,Arb 3,"$2,900,000",-,-,"$2,900,000","$2,900,000",1.9,2900000,A,2016,TOR,7523
30,Arb 3,"$1,050,000",-,-,"$1,050,000","$1,050,000",0.69,1050000,A,2016,TOR,7260
32,Vet,"$4,000,000",-,-,"$4,000,000","$852,459",0.56,4000000,A,2016,TOR,858
29,Pre-Arb,"$521,800",-,-,"$521,800","$521,800",0.34,521800,A,2016,TOR,8510
32,Pre-Arb,"$521,300",-,-,"$521,300","$521,300",0.34,521300,A,2016,TOR,13218
27,Pre-Arb,"$521,100",-,-,"$521,100","$521,100",0.34,521100,A,2016,TOR,15766
25,Pre-Arb,"$511,200",-,-,"$511,200","$508,326",0.33,511200,A,2016,TOR,14156
26,Pre-Arb,"$507,500",-,-,"$507,500","$138,650",0.09,507500,A,2016,TOR,17542
28,Pre-Arb,"$520,200",-,-,"$520,200","$113,720",0.07,520200,A,2016,TOR,14354
29,Arb 4,"$507,500",-,-,"$507,500","$88,736",0.06,507500,A,2016,TOR,7459
23,Pre-Arb,"$507,500",-,-,"$507,500","$85,963",0.06,507500,A,2016,TOR,15801
31,Vet,"$14,000,000",-,-,"$14,000,000","$14,000,000",10.04,16666667,A,2016,WSH,939
37,Vet,"$21,000,000","$571,428",-,"$21,571,428","$11,571,428",8.3,18000000,A,2016,WSH,657
31,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",5.74,12500000,A,2016,WSH,5301
28,Arb 2,"$6,250,000",-,-,"$6,250,000","$6,250,000",4.48,6250000,A,2016,WSH,7444
23,Arb 2,"$5,000,000",-,-,"$5,000,000","$5,000,000",3.59,3750000,A,2016,WSH,8658
33,Vet,"$3,000,000",-,-,"$3,000,000","$3,000,000",2.15,3000000,A,2016,WSH,428
29,Arb 2,"$2,875,000",-,-,"$2,875,000","$2,875,000",2.06,2875000,A,2016,WSH,7543
26,Arb 1,"$2,800,000",-,-,"$2,800,000","$2,800,000",2.01,2800000,A,2016,WSH,11447
31,Arb 3,"$1,387,500",-,-,"$1,387,500","$1,387,500",1.0,1387500,A,2016,WSH,8479
31,Pre-Arb,"$534,900",-,-,"$534,900","$534,900",0.38,534900,A,2016,WSH,11585
31,Arb 3,"$507,500",-,-,"$507,500","$507,500",0.36,507500,A,2016,WSH,7284
25,Pre-Arb,"$524,000",-,-,"$524,000","$412,272",0.3,524000,A,2016,WSH,15817
23,Pre-Arb,"$507,500",-,-,"$507,500","$249,570",0.18,507500,A,2016,WSH,17690
24,Pre-Arb,"$507,500",-,-,"$507,500","$163,607",0.12,507500,A,2016,WSH,16015
32,Vet,"$20,000,000",-,-,"$20,000,000","$20,000,000",22.57,22500000,A,2016,CIN,228
35,Vet,"$13,000,000",-,-,"$13,000,000","$13,000,000",14.67,12083333,A,2016,CIN,223
24,Pre-Arb,"$545,000",-,-,"$545,000","$545,000",0.61,545000,A,2016,CIN,14147
25,Pre-Arb,"$517,500",-,-,"$517,500","$517,500",0.58,517500,A,2016,CIN,14085
29,Pre-Arb,"$517,500",-,-,"$517,500","$517,500",0.58,517500,A,2016,CIN,7636
27,Pre-Arb,"$510,000",-,-,"$510,000","$510,000",0.58,510000,A,2016,CIN,15673
27,Pre-Arb,"$507,500",-,-,"$507,500","$507,500",0.57,507500,A,2016,CIN,15691
26,Pre-Arb,"$508,000",-,-,"$508,000","$427,504",0.48,508000,A,2016,CIN,12105
21,Pre-Arb,"$507,500",-,-,"$507,500","$274,527",0.31,507500,A,2016,CIN,16504
25,Pre-Arb,"$507,500",-,-,"$507,500","$268,981",0.3,507500,A,2016,CIN,16089
26,Pre-Arb,"$507,500",-,-,"$507,500","$113,693",0.13,507500,A,2016,CIN,19841
28,Pre-Arb,"$507,500",-,-,"$507,500","$105,374",0.12,507500,A,2016,CIN,21005
32,Pre-Arb,"$507,500",-,-,"$507,500","$80,417",0.09,507500,A,2016,CIN,21045
26,Pre-Arb,"$507,500",-,-,"$507,500","$13,865",0.02,507500,A,2016,CIN,18326
31,Arb 3,"$6,225,000","$625,000",-,"$6,850,000","$6,850,000",8.2,5487500,A,2016,SD,7377
27,Arb 1,"$2,925,000",-,-,"$2,925,000","$2,925,000",3.5,2925000,A,2016,SD,8605
27,Arb 2,"$1,300,000","$50,000",-,"$1,350,000","$1,350,000",1.62,1250000,A,2016,SD,8550
29,Arb 1,"$1,000,000",-,-,"$1,000,000","$1,000,000",1.2,1000000,A,2016,SD,7340
28,Pre-Arb,"$525,500",-,-,"$525,500","$525,500",0.63,525500,A,2016,SD,14364
25,Pre-Arb,"$523,900",-,-,"$523,900","$523,900",0.63,523900,A,2016,SD,11711
25,Pre-Arb,"$508,800",-,-,"$508,800","$508,800",0.61,508800,A,2016,SD,18132
33,Vet,"$507,500",-,-,"$507,500","$507,500",0.61,507500,A,2016,SD,5218
28,Pre-Arb,"$507,500",-,-,"$507,500","$307,803",0.37,507500,A,2016,SD,18477
26,Pre-Arb,"$507,500",-,-,"$507,500","$302,257",0.36,507500,A,2016,SD,16580
26,Arb 2,"$507,500",-,-,"$507,500","$227,386",0.27,507500,A,2016,SD,8743
23,Pre-Arb,"$512,000",-,-,"$512,000","$137,102",0.16,512000,A,2016,SD,14353
25,Pre-Arb,"$535,000",-,-,"$535,000","$105,374",0.13,535000,A,2016,SD,11554
23,Pre-Arb,"$509,500",-,-,"$509,500","$33,408",0.04,509500,A,2016,SD,17355
24,Pre-Arb,"$507,500",-,-,"$507,500","$33,276",0.04,507500,A,2016,SD,21074
21,Pre-Arb,"$507,500",-,-,"$507,500","$33,276",0.04,507500,A,2016,SD,18318
24,Pre-Arb,"$507,500",-,-,"$507,500","$33,276",0.04,507500,A,2016,SD,21073
30,Vet,"$17,000,000",-,-,"$21,118,782","$21,118,782",14.05,23000000,A,2016,BAL,5397
30,Vet,"$16,000,000","$333,333",-,"$16,333,333","$16,333,333",10.87,14250000,A,2016,BAL,61
30,Vet,"$15,800,000",-,-,"$15,800,000","$15,800,000",10.51,15800000,A,2016,BAL,7247
33,Vet,"$12,500,000",-,-,"$12,500,000","$12,500,000",8.32,13333333,A,2016,BAL,498
30,Arb 3,"$9,150,000",-,-,"$9,150,000","$9,150,000",6.09,9150000,A,2016,BAL,7323
29,Arb 3,"$5,750,000",-,"$200,000","$5,950,000","$5,950,000",3.96,5750000,A,2016,BAL,7478
23,Arb 1,"$5,000,000",-,-,"$5,000,000","$5,000,000",3.33,5000000,A,2016,BAL,11638
28,Pre-Arb,"$2,800,000",-,-,"$2,800,000","$2,800,000",1.86,3500000,A,2016,BAL,18481
29,Arb 2,"$1,500,000",-,-,"$1,500,000","$1,500,000",1.0,1500000,A,2016,BAL,9147
32,Arb 3,"$1,300,000",-,-,"$1,300,000","$1,300,000",0.86,1300000,A,2016,BAL,7242
24,Pre-Arb,"$522,500",-,-,"$522,500","$522,500",0.35,522500,A,2016,BAL,11751
30,Pre-Arb,"$523,500",-,-,"$523,500","$492,092",0.33,523500,A,2016,BAL,13986
33,Arb 2,"$507,500",-,-,"$507,500","$174,699",0.12,507500,A,2016,BAL,5217
26,Pre-Arb,"$509,000",-,-,"$509,000","$122,395",0.08,509000,A,2016,BAL,14197
31,Vet,"$507,500",-,-,"$507,500","$94,282",0.06,507500,A,2016,BAL,7290
33,Vet,"$507,500",-,-,"$507,500","$91,509",0.06,507500,A,2016,BAL,371
24,Pre-Arb,"$507,500",-,-,"$507,500","$41,595",0.03,507500,A,2016,BAL,21070
31,Arb 2,"$3,150,000",-,-,"$3,150,000","$3,150,000",3.8,3150000,A,2016,OAK,7445
29,Arb 2,"$2,650,000",-,-,"$2,650,000","$2,650,000",3.2,2650000,A,2016,OAK,7281
31,Pre-Arb,"$527,500",-,-,"$527,500","$527,500",0.64,527500,A,2016,OAK,9421
28,Pre-Arb,"$524,500",-,-,"$524,500","$524,500",0.63,524500,A,2016,OAK,12147
25,Pre-Arb,"$512,500",-,-,"$512,500","$512,500",0.62,512500,A,2016,OAK,14066
27,Pre-Arb,"$507,500",-,-,"$507,500","$377,128",0.46,507500,A,2016,OAK,15686
25,Pre-Arb,"$507,500",-,-,"$507,500","$268,981",0.32,507500,A,2016,OAK,16719
24,Pre-Arb,"$507,500",-,-,"$507,500","$221,840",0.27,507500,A,2016,OAK,20803
25,Pre-Arb,"$507,500",-,-,"$507,500","$199,656",0.24,507500,A,2016,OAK,20900
31,Pre-Arb,"$507,500",-,-,"$507,500","$196,883",0.24,507500,A,2016,OAK,14135
27,Pre-Arb,"$507,500",-,-,"$507,500","$163,607",0.2,507500,A,2016,OAK,18382
24,Pre-Arb,"$507,500",-,-,"$507,500","$152,515",0.18,507500,A,2016,OAK,14049
24,Pre-Arb,"$507,500",-,-,"$507,500","$130,331",0.16,507500,A,2016,OAK,20976
26,Pre-Arb,"$507,500",-,-,"$507,500","$94,282",0.11,507500,A,2016,OAK,14114
22,Pre-Arb,"$507,500",-,-,"$507,500","$58,233",0.07,507500,A,2016,OAK,16567
22,Pre-Arb,"$507,500",-,-,"$507,500","$58,233",0.07,507500,A,2016,OAK,21058
34,Vet,"$21,000,000","$857,142",-,"$21,857,142","$21,857,142",8.13,22000000,A,2016,LAD,668
34,Vet,"$18,000,000",-,-,"$18,000,000","$18,000,000",6.7,17000000,A,2016,LAD,464
32,Vet,"$10,000,000",-,-,"$10,000,000","$10,000,000",3.72,10000000,A,2016,LAD,439
25,Pre-Arb,"$5,500,000","$1,714,285",-,"$7,214,285","$7,214,285",2.68,6000000,A,2016,LAD,11575
37,Vet,"$7,000,000",-,-,"$7,000,000","$7,000,000",2.6,7000000,A,2016,LAD,655
31,Arb 3,"$5,100,000",-,-,"$5,100,000","$5,100,000",1.9,5100000,A,2016,LAD,8649
27,Arb 1,"$2,800,000",-,-,"$2,800,000","$2,800,000",1.04,2800000,A,2016,LAD,8791
29,Arb 3,"$6,575,000",-,-,"$6,575,000","$2,263,524",0.84,6575000,A,2016,LAD,7258
37,Vet,"$8,500,000",-,-,"$8,500,000","$1,857,920",0.69,8666667,A,2016,LAD,652
24,Pre-Arb,"$520,000",-,-,"$520,000","$520,000",0.19,520000,A,2016,LAD,15789
24,Pre-Arb,"$520,000",-,-,"$520,000","$520,000",0.19,520000,A,2016,LAD,14229
22,Pre-Arb,"$510,000",-,-,"$510,000","$510,000",0.19,510000,A,2016,LAD,18169
27,Pre-Arb,"$507,500",-,-,"$507,500","$241,251",0.09,507500,A,2016,LAD,11608
24,Pre-Arb,"$507,500",-,-,"$507,500","$191,337",0.07,507500,A,2016,LAD,20777
25,Pre-Arb,"$507,500",-,-,"$507,500","$180,245",0.07,507500,A,2016,LAD,15676
27,Pre-Arb,"$507,500",-,-,"$507,500","$160,834",0.06,507500,A,2016,LAD,20946
26,Pre-Arb,"$512,500",-,-,"$512,500","$148,453",0.06,512500,A,2016,LAD,16094
25,Pre-Arb,"$507,500",-,-,"$507,500","$44,368",0.02,507500,A,2016,LAD,14075
32,Vet,"$19,000,000","$1,000,000",-,"$20,000,000","$20,000,000",32.17,21000000,A,2016,MIL,485
29,Arb 2,"$2,500,000",-,-,"$2,500,000","$2,500,000",4.02,2500000,A,2016,MIL,7121
29,Arb 2,"$1,100,000","$25,000",-,"$1,125,000","$1,125,000",1.81,975000,A,2016,MIL,8699
26,Pre-Arb,"$518,100",-,-,"$518,100","$518,100",0.83,518100,A,2016,MIL,13290
28,Pre-Arb,"$514,000",-,-,"$514,000","$514,000",0.83,514000,A,2016,MIL,9337
23,Pre-Arb,"$513,800",-,-,"$513,800","$513,800",0.83,513800,A,2016,MIL,14177
25,Pre-Arb,"$512,900",-,-,"$512,900","$512,900",0.83,512900,A,2016,MIL,14178
25,Pre-Arb,"$507,500",-,-,"$507,500","$438,134",0.7,507500,A,2016,MIL,11604
26,Pre-Arb,"$508,500",-,-,"$508,500","$297,353",0.48,508500,A,2016,MIL,12087
29,Pre-Arb,"$507,500",-,-,"$507,500","$268,981",0.43,507500,A,2016,MIL,11307
24,Pre-Arb,"$508,600",-,-,"$508,600","$216,762",0.35,508600,A,2016,MIL,16537
29,Pre-Arb,"$507,500",-,-,"$507,500","$174,699",0.28,507500,A,2016,MIL,8525
21,Pre-Arb,"$507,500",-,-,"$507,500","$171,926",0.28,507500,A,2016,MIL,18411
26,Pre-Arb,"$507,500",-,-,"$507,500","$74,871",0.12,507500,A,2016,MIL,15670
23,Pre-Arb,"$507,500",-,-,"$507,500","$44,368",0.07,507500,A,2016,MIL,18234
27,Pre-Arb,"$507,500",-,-,"$507,500","$36,049",0.06,507500,A,2016,MIL,14321
30,Vet,"$17,000,000","$428,571","$50,000","$17,478,571","$17,478,571",16.2,11428571,A,2016,COL,7174
29,Vet,"$8,000,000",-,-,"$8,000,000","$8,000,000",7.41,9166667,A,2016,COL,7224
25,Arb 1,"$5,000,000",-,-,"$5,000,000","$5,000,000",4.63,5000000,A,2016,COL,12643
30,Arb 1,"$3,500,000",-,-,"$3,500,000","$3,500,000",3.24,3500000,A,2016,COL,9156
32,Vet,"$3,150,000",-,-,"$3,150,000","$3,150,000",2.92,3125000,A,2016,COL,5342
27,Arb 1,"$3,000,000",-,-,"$3,000,000","$3,000,000",2.78,3900000,A,2016,COL,10696
32,Vet,"$2,600,000",-,-,"$2,600,000","$2,600,000",2.41,2600000,A,2016,COL,124
29,Arb 3,"$2,100,000",-,"$50,000","$2,150,000","$2,150,000",1.99,1800000,A,2016,COL,7375
35,Vet,"$1,500,000",-,-,"$1,500,000","$1,500,000",1.39,1500000,A,2016,COL,298
24,Pre-Arb,"$509,500",-,-,"$509,500","$509,500",0.47,509500,A,2016,COL,12066
24,Pre-Arb,"$507,500",-,-,"$507,500","$507,500",0.47,507500,A,2016,COL,14112
28,Pre-Arb,"$507,500",-,-,"$507,500","$210,748",0.2,507500,A,2016,COL,14134
22,Pre-Arb,"$507,500",-,-,"$507,500","$194,110",0.18,507500,A,2016,COL,20903
28,Pre-Arb,"$507,500",-,-,"$507,500","$108,147",0.1,507500,A,2016,COL,20998
25,Pre-Arb,"$507,500",-,-,"$507,500","$85,963",0.08,507500,A,2016,COL,14136
22,Pre-Arb,"$507,500",-,-,"$507,500","$85,963",0.08,507500,A,2016,COL,18378
24,Pre-Arb,"$507,500",-,-,"$507,500","$74,871",0.07,507500,A,2016,COL,21051
23,Pre-Arb,"$507,500",-,-,"$507,500","$74,871",0.07,507500,A,2016,COL,21052
28,Vet,"$22,125,000",-,-,"$22,125,000","$22,125,000",11.05,22125000,A,2016,DET,129
37,Vet,"$18,000,000",-,-,"$18,000,000","$18,000,000",8.99,17000000,A,2016,DET,354
34,Vet,"$14,000,000",-,-,"$14,000,000","$14,000,000",6.99,15000000,A,2016,DET,880
28,Arb 2,"$6,750,000",-,-,"$6,750,000","$6,750,000",3.37,9250000,A,2016,DET,8690
29,Vet,"$8,000,000","$100,000",-,"$8,100,000","$5,600,000",2.8,5000000,A,2016,DET,327
32,Vet,"$8,500,000","$250,000",-,"$8,750,000","$2,295,072",1.15,8750000,A,2016,DET,430
26,Arb 1,"$2,100,000",-,-,"$2,100,000","$2,100,000",1.05,2100000,A,2016,DET,8454
